     3.46872  0.0000138578
     0.90797  0.0006713826
     0.36751  0.0000738544
     0.99593  0.0002925969
     1.89851  0.0001297236
     2.62001  0.0000759883
     3.29814  0.0000416493
     4.12038  0.0000150059
     5.03101  0.0000063198
     5.72028  0.0000026864
     6.00834  0.0000022102
     6.27720  0.0000017457
     6.55017  0.0000012494
     6.74901  0.0000010241
     6.99900  0.0000007528
     7.25985  0.0000005342
     7.62696  0.0000003217
     8.02109  0.0000001906
     8.49307  0.0000000968
     9.07797  0.0000000387
     9.67073  0.0000000153
    10.14107  0.0000000073
    10.50228  0.0000000042
    10.74798  0.0000000030
    10.93374  0.0000000024
    11.10295  0.0000000021
    11.21675  0.0000000019
    11.37176  0.0000000015
    11.49504  0.0000000013
    11.57303  0.0000000013
    11.60781  0.0000000013
    11.62581  0.0000000014
    11.68211  0.0000000013
    11.78042  0.0000000012
    11.83669  0.0000000011
    11.86852  0.0000000011
    11.87477  0.0000000012
    11.83495  0.0000000013
    11.79374  0.0000000015
    11.75820  0.0000000017
    11.74180  0.0000000018
    11.72712  0.0000000019
    11.73658  0.0000000020
    11.72226  0.0000000021
    11.69554  0.0000000023
    11.68585  0.0000000024
    11.65900  0.0000000026
    11.61476  0.0000000029
    11.57280  0.0000000031
    11.53905  0.0000000034
    11.52036  0.0000000036
    11.48260  0.0000000039
    11.46770  0.0000000040
    11.42846  0.0000000044
    11.37679  0.0000000048
